season,week,celebrity_name,p_mean,p_sd,p_ci_low,p_ci_high,rel_unc
15,10,Kelly Monaco,0.32586077,0.03179884,0.27072266,0.3619747,0.2800338
15,1,Apolo Anton Ohno,0.07799617,0.015961863,0.05832941,0.09782576,0.5063883
15,2,Apolo Anton Ohno,0.079273544,0.006640936,0.069792226,0.08955235,0.24926506
15,3,Apolo Anton Ohno,0.13539502,0.022135016,0.106873535,0.1647055,0.4271351
15,4,Apolo Anton Ohno,0.10262355,0.01846555,0.08032455,0.12614137,0.44645518
15,5,Apolo Anton Ohno,0.16404846,0.010232818,0.15504153,0.18112625,0.1590062
15,6,Apolo Anton Ohno,0.12457238,0.0188477,0.10530382,0.15310073,0.38368788
15,7,Apolo Anton Ohno,0.14136192,0.004926558,0.13256134,0.14727704,0.104099475
15,8,Apolo Anton Ohno,0.13977244,0.015847804,0.11530484,0.15751606,0.30199957
15,9,Apolo Anton Ohno,0.19412704,0.012627122,0.17684732,0.21125984,0.17726803
15,1,Emmitt Smith,0.062317472,0.0135814175,0.04738652,0.0809609,0.5387635
15,2,Emmitt Smith,0.076831825,0.011305032,0.06467526,0.09475895,0.3915525
15,3,Emmitt Smith,0.10411598,0.0075349975,0.093743,0.11540099,0.20801799
15,4,Emmitt Smith,0.10459029,0.008753072,0.09034839,0.11675295,0.25245708
15,5,Emmitt Smith,0.10633246,0.020912418,0.078075595,0.13269174,0.5136357
15,6,Emmitt Smith,0.126943,0.022702796,0.101701245,0.16175437,0.47307155
15,7,Emmitt Smith,0.15477757,0.012685686,0.14219421,0.17792904,0.23087862
15,8,Emmitt Smith,0.1394249,0.015262551,0.12211141,0.15887703,0.2636948
15,9,Emmitt Smith,0.22194941,0.010537876,0.20257159,0.23413327,0.14220217
15,1,Shawn Johnson,0.06525217,0.007461324,0.05484032,0.07618106,0.32705033
15,2,Shawn Johnson,0.10739882,0.020725423,0.079934865,0.1374847,0.53585166
15,3,Shawn Johnson,0.079261504,0.010864485,0.062051676,0.090555154,0.35961312
15,4,Shawn Johnson,0.13554865,0.013721606,0.115881965,0.15758431,0.30765593
15,5,Shawn Johnson,0.124870524,0.007368454,0.112429954,0.13481152,0.17923819
15,6,Shawn Johnson,0.123494096,0.007056261,0.11233594,0.13325521,0.16939491
15,7,Shawn Johnson,0.14501448,0.007155722,0.13693938,0.15790863,0.14460112
15,8,Shawn Johnson,0.16354643,0.013902611,0.14840426,0.18323147,0.21295004
15,9,Shawn Johnson,0.2297635,0.022369858,0.20339291,0.26406485,0.26406258
15,10,Shawn Johnson,0.279595,0.033555586,0.24387786,0.34218535,0.35160676
15,1,Pamela Anderson,0.08346607,0.005534114,0.07801685,0.092262864,0.17068034
15,1,Helio Castroneves,0.08868235,0.0077643082,0.07963488,0.09855592,0.21335743
15,2,Helio Castroneves,0.10861206,0.015096369,0.085135,0.122132726,0.34064105
15,3,Helio Castroneves,0.1293475,0.009431584,0.11570399,0.14301342,0.21113221
15,1,Joey Fatone,0.10950596,0.008026127,0.09487584,0.11695487,0.20162399
15,2,Joey Fatone,0.07406431,0.007861047,0.06555694,0.08554995,0.26994118
15,1,Drew Lachey,0.059075728,0.0065346686,0.05025833,0.06931122,0.3225163
15,2,Drew Lachey,0.09232983,0.014174179,0.073449805,0.11250935,0.42304358
15,3,Drew Lachey,0.078344904,0.015347813,0.058881372,0.09856765,0.5065585
15,1,Bristol Palin,0.07925747,0.019891746,0.055849016,0.10243528,0.58778393
15,2,Bristol Palin,0.072368234,0.009962657,0.060516212,0.08388639,0.32293424
15,3,Bristol Palin,0.0792582,0.009277548,0.065741435,0.093017764,0.34414518
15,4,Bristol Palin,0.125177,0.011140557,0.11328363,0.13961896,0.21038479
15,1,Melissa Rycroft,0.088093154,0.005974621,0.079749115,0.09773086,0.20412193
15,2,Melissa Rycroft,0.11151683,0.013540826,0.093979314,0.13036652,0.32629338
15,3,Melissa Rycroft,0.07002707,0.0071196593,0.06108228,0.08143602,0.29065534
15,4,Melissa Rycroft,0.07699269,0.010275546,0.060878918,0.092407085,0.4094956
15,5,Melissa Rycroft,0.06925346,0.011329934,0.053081237,0.08573118,0.47145575
15,6,Melissa Rycroft,0.1339019,0.011926513,0.11481926,0.14773816,0.24584343
15,7,Melissa Rycroft,0.1436619,0.010921992,0.1266635,0.15524739,0.19896635
15,8,Melissa Rycroft,0.09846197,0.015312913,0.07984061,0.12110231,0.41906232
15,9,Melissa Rycroft,0.15463766,0.015538786,0.13494952,0.17836253,0.28074023
15,10,Melissa Rycroft,0.39454424,0.022497922,0.37043402,0.4276119,0.14492132
16,1,Ingo Rademacher,0.06599441,0.0059391432,0.05863429,0.07634816,0.26841477
16,2,Ingo Rademacher,0.09279055,0.006216757,0.08380767,0.10244157,0.20081681
16,3,Ingo Rademacher,0.0738171,0.007916449,0.06469282,0.08779329,0.31294203
16,4,Ingo Rademacher,0.08722098,0.0096639,0.074137755,0.0996108,0.2920518
16,5,Ingo Rademacher,0.0955227,0.017989866,0.08161035,0.1303937,0.510699
16,6,Ingo Rademacher,0.11660044,0.011305288,0.106143646,0.13684613,0.2633136
16,7,Ingo Rademacher,0.18565993,0.021917,0.15374832,0.21414384,0.3253019
16,8,Ingo Rademacher,0.13415274,0.0105736805,0.12285181,0.1517961,0.21575624
16,9,Ingo Rademacher,0.19897345,0.016381657,0.17470455,0.21667682,0.21094406
16,1,Zendaya,0.10048152,0.0076069925,0.08987145,0.11000038,0.20032468
16,2,Zendaya,0.07780267,0.0056587514,0.06987456,0.08570512,0.20347057
16,3,Zendaya,0.12778789,0.0077559887,0.11829869,0.14108005,0.17827484
16,4,Zendaya,0.10374331,0.0099630235,0.09663784,0.12303246,0.2544224
16,5,Zendaya,0.13003722,0.015042625,0.10743007,0.14757447,0.3087147
16,6,Zendaya,0.17885105,0.019625721,0.14815001,0.20743461,0.3314747
16,7,Zendaya,0.14379357,0.010567451,0.13081963,0.15590581,0.17445968
16,8,Zendaya,0.20822409,0.017079035,0.18695776,0.23340741,0.22307529
16,9,Zendaya,0.20951043,0.016221445,0.18812871,0.23273204,0.21289314
16,10,Zendaya,0.22337738,0.031874314,0.17031194,0.25657654,0.38618323
16,1,Dorothy Hamill,0.12503791,0.017782979,0.10477327,0.15231586,0.3802254
16,2,Dorothy Hamill,0.07057308,0.0063998885,0.06123274,0.07925945,0.25543323
16,1,Victor Ortiz,0.0730148,0.0033831196,0.06736563,0.07713909,0.1338558
16,2,Victor Ortiz,0.0666583,0.018893845,0.05171046,0.101382226,0.74516994
16,3,Victor Ortiz,0.10910055,0.022071386,0.08249599,0.13855755,0.5138523
16,4,Victor Ortiz,0.13367958,0.009583392,0.12365051,0.148823,0.18830459
16,5,Victor Ortiz,0.12318608,0.0053833327,0.11484641,0.12994197,0.122542754
16,6,Victor Ortiz,0.10976027,0.012199072,0.09730092,0.12775023,0.27741656
16,1,Alexandra Raisman,0.07472717,0.0059741978,0.067712925,0.08444371,0.2238916
16,2,Alexandra Raisman,0.08118113,0.0050745416,0.075074814,0.087708816,0.15562731
16,3,Alexandra Raisman,0.08156664,0.00925732,0.07059896,0.096366405,0.31590667
16,4,Alexandra Raisman,0.07865792,0.005107712,0.06969565,0.083251245,0.17233604
16,5,Alexandra Raisman,0.11626966,0.016294556,0.09019761,0.1336545,0.37375954
16,6,Alexandra Raisman,0.1196166,0.005489483,0.111167885,0.12740691,0.13575895
16,7,Alexandra Raisman,0.14065185,0.015363742,0.11752952,0.1611614,0.31021187
16,8,Alexandra Raisman,0.16107346,0.014247329,0.1359431,0.17797159,0.26092744
16,9,Alexandra Raisman,0.17220567,0.02831323,0.1292567,0.20681411,0.45037666
16,10,Alexandra Raisman,0.19918989,0.048534516,0.14754832,0.27500337,0.6398671
16,1,Jacoby Jones,0.0761377,0.0074627567,0.06382127,0.08387953,0.26344714
16,2,Jacoby Jones,0.14181021,0.022831798,0.10895511,0.17691873,0.4792576
16,3,Jacoby Jones,0.07587147,0.008596817,0.063663706,0.08646289,0.3004975
16,4,Jacoby Jones,0.11491036,0.016394999,0.094060235,0.1346457,0.35319242
16,5,Jacoby Jones,0.0962791,0.008468822,0.08620158,0.10813207,0.22778042
16,6,Jacoby Jones,0.12069157,0.014923564,0.100842886,0.14123082,0.33463758
16,7,Jacoby Jones,0.15793753,0.014601606,0.13757701,0.17579451,0.24197859
16,8,Jacoby Jones,0.16881709,0.007036043,0.15921804,0.17986917,0.122328445
16,9,Jacoby Jones,0.2158117,0.015193799,0.19865781,0.24275355,0.20432507
16,10,Jacoby Jones,0.27209926,0.034309857,0.23086272,0.31931174,0.3250616
16,1,D. L. Hughley,0.05694309,0.005120119,0.051908772,0.06606834,0.24866168
16,2,D. L. Hughley,0.08575886,0.0058786212,0.077656485,0.09412787,0.1920663
16,3,D. L. Hughley,0.0721158,0.0062549575,0.06347228,0.079949126,0.22847763
16,4,D. L. Hughley,0.08307551,0.014848939,0.06447027,0.102530085,0.45813522
16,5,D. L. Hughley,0.13289636,0.009529521,0.123560764,0.15101948,0.20661753
16,1,Andy Dick,0.07624881,0.01346186,0.058931448,0.09438282,0.46494332
16,2,Andy Dick,0.061844096,0.004351369,0.05556024,0.0680812,0.2024601
16,3,Andy Dick,0.080653064,0.010309664,0.06750189,0.09291337,0.31507146
16,4,Andy Dick,0.082936525,0.010473114,0.07032667,0.09552419,0.30381694
16,5,Andy Dick,0.11615097,0.008128736,0.10592119,0.12723796,0.18352644
16,6,Andy Dick,0.101645656,0.010321012,0.090512305,0.120134525,0.29142633
16,7,Andy Dick,0.12041261,0.014146889,0.098799706,0.14012428,0.3431914
16,1,Wynonna Judd,0.07853133,0.008650917,0.06591325,0.08815373,0.28320512
16,2,Wynonna Judd,0.059019603,0.008076342,0.04551402,0.07053104,0.42387643
16,3,Wynonna Judd,0.1292195,0.01836027,0.102034405,0.15323807,0.3962534
16,1,Kellie Pickler,0.0826303,0.006784627,0.075847946,0.09358571,0.21466413
16,2,Kellie Pickler,0.07837901,0.0060271285,0.07052625,0.08517245,0.18686382
16,3,Kellie Pickler,0.100556314,0.010726746,0.086777955,0.11440398,0.27473184
16,4,Kellie Pickler,0.087879,0.008584685,0.07478079,0.09627291,0.24456486
16,5,Kellie Pickler,0.09280639,0.010338471,0.08060586,0.1110165,0.3276783
16,6,Kellie Pickler,0.13460702,0.009444034,0.12456958,0.14878517,0.17989846
16,7,Kellie Pickler,0.17190549,0.0269397,0.1280868,0.1985109,0.40966752
16,8,Kellie Pickler,0.1562668,0.014721729,0.14000863,0.17879975,0.24823649
16,9,Kellie Pickler,0.20349878,0.022504047,0.16404626,0.22310098,0.2901969
16,10,Kellie Pickler,0.3053335,0.056476723,0.24634771,0.40456083,0.518165
16,1,Lisa Vanderpump,0.08254099,0.007877978,0.06990445,0.09000191,0.24348466
16,2,Lisa Vanderpump,0.08075133,0.0046809535,0.074274726,0.08688936,0.15621576
16,3,Lisa Vanderpump,0.066064455,0.0058854152,0.061359905,0.07753594,0.24485236
16,4,Lisa Vanderpump,0.11446817,0.0063580633,0.10383607,0.12295193,0.16699721
16,1,Sean Lowe,0.107711986,0.015542783,0.09015277,0.13312295,0.3989359
16,2,Sean Lowe,0.10343114,0.0093347775,0.08775922,0.11440212,0.25759074
16,3,Sean Lowe,0.08324725,0.013787318,0.062553376,0.09684212,0.4118904
16,4,Sean Lowe,0.11342866,0.013723049,0.09801364,0.13528547,0.3285927
16,5,Sean Lowe,0.09685153,0.01162462,0.08253609,0.11752176,0.36123
16,6,Sean Lowe,0.11822736,0.01759803,0.09024798,0.13450071,0.37430194
16,7,Sean Lowe,0.079639055,0.016548956,0.065301485,0.11168393,0.58240825
16,8,Sean Lowe,0.17146581,0.023297329,0.13705897,0.2007418,0.37140244
17,1,Valerie Harper,0.103710264,0.008896756,0.09372357,0.117050335,0.2249224
17,2,Valerie Harper,0.05490671,0.007921607,0.04494298,0.06771189,0.41468358
17,3,Valerie Harper,0.08116537,0.00801042,0.0710936,0.08959085,0.22789584
17,4,Valerie Harper,0.111477174,0.007918781,0.097633354,0.119129725,0.19283204
17,1,Brant Daugherty,0.08955211,0.012189502,0.07802964,0.111915946,0.3783976
17,2,Brant Daugherty,0.08016888,0.0026827832,0.07700135,0.08497631,0.099477
17,3,Brant Daugherty,0.09735854,0.0053916625,0.08844424,0.10340308,0.15364689
17,4,Brant Daugherty,0.09562655,0.007034579,0.08399419,0.10546658,0.22454429
17,5,Brant Daugherty,0.09796464,0.007640768,0.09008257,0.11213762,0.2251328
17,6,Brant Daugherty,0.109940454,0.017773438,0.0905545,0.13690199,0.42156905
17,7,Brant Daugherty,0.105957925,0.011648673,0.08779098,0.12069771,0.31056407
17,8,Brant Daugherty,0.12781437,0.010584693,0.11323337,0.14187858,0.22411567
17,1,Elizabeth Berkley Lauren,0.062132157,0.0095312465,0.048173934,0.072409526,0.3900652
17,2,Elizabeth Berkley Lauren,0.07362989,0.0152981,0.054825842,0.09759148,0.580819
17,3,Elizabeth Berkley Lauren,0.10020286,0.02093838,0.07564704,0.12927568,0.53520066
17,4,Elizabeth Berkley Lauren,0.06455926,0.011597764,0.052068613,0.08597364,0.5251769
17,5,Elizabeth Berkley Lauren,0.11259585,0.006294039,0.10189202,0.118493505,0.14744316
17,6,Elizabeth Berkley Lauren,0.09962917,0.0089172255,0.088200465,0.113772966,0.25667685
17,7,Elizabeth Berkley Lauren,0.0927667,0.007663588,0.08007105,0.101067305,0.22633399
17,8,Elizabeth Berkley Lauren,0.15087615,0.009608676,0.13641927,0.16239305,0.172153
17,9,Elizabeth Berkley Lauren,0.22335836,0.013692684,0.2059335,0.24542692,0.17681642
17,1,Leah Remini,0.07726292,0.0054013375,0.06819929,0.08304498,0.1921451
17,2,Leah Remini,0.08874248,0.0046215043,0.08211171,0.09418169,0.13601127
17,3,Leah Remini,0.082334116,0.00829619,0.07425661,0.09779992,0.28594846
17,4,Leah Remini,0.108667746,0.009888959,0.09419245,0.123208866,0.26701954
17,5,Leah Remini,0.113627836,0.016858676,0.0892065,0.13910066,0.43910152
17,6,Leah Remini,0.13125104,0.010753455,0.11864394,0.14685859,0.21496706
17,7,Leah Remini,0.10421233,0.017948262,0.07841192,0.12440637,0.4413532
17,8,Leah Remini,0.15476798,0.013085716,0.13686442,0.1762437,0.2544407
17,9,Leah Remini,0.13688415,0.0075124744,0.12656061,0.1466751,0.14694528
17,10,Leah Remini,0.22316746,0.02167006,0.18916173,0.24999522,0.27259117
17,1,Corbin Bleu,0.06896496,0.0068860995,0.059267934,0.07641252,0.24859853
17,2,Corbin Bleu,0.09413679,0.021299222,0.07196863,0.12781371,0.59323335
17,3,Corbin Bleu,0.09475864,0.012838069,0.08311884,0.11603309,0.3473483
17,4,Corbin Bleu,0.09136403,0.00471742,0.08614705,0.09725356,0.1215633
17,5,Corbin Bleu,0.14168207,0.008968742,0.12890159,0.15428673,0.17916974
17,6,Corbin Bleu,0.12260585,0.012395635,0.10485174,0.13623784,0.2559919
17,7,Corbin Bleu,0.10306936,0.00603204,0.09541177,0.11122632,0.153436
17,8,Corbin Bleu,0.22500011,0.017091805,0.19934697,0.2458736,0.2067849
17,9,Corbin Bleu,0.17109306,0.021903688,0.1340622,0.2004621,0.3880923
17,10,Corbin Bleu,0.2021096,0.013517714,0.18561734,0.2247508,0.19362493
17,11,Corbin Bleu,0.2483917,0.012632055,0.23092364,0.2679486,0.14905876
17,1,Amber Riley,0.09322229,0.006005293,0.085740685,0.10162668,0.17040983
17,2,Amber Riley,0.09008904,0.006315288,0.08039373,0.0983692,0.19953007
17,3,Amber Riley,0.084011264,0.015480105,0.05830865,0.10198663,0.5199063
17,4,Amber Riley,0.07885044,0.008526839,0.06773952,0.09167805,0.3035942
17,5,Amber Riley,0.10958612,0.011184115,0.09363633,0.12500241,0.28622317
17,6,Amber Riley,0.112880215,0.007467778,0.10234189,0.12212387,0.17524752
17,7,Amber Riley,0.17826046,0.017155182,0.15683319,0.20085761,0.24696684
17,8,Amber Riley,0.12764332,0.009330231,0.11353809,0.14021729,0.2090137
17,9,Amber Riley,0.1617695,0.01662441,0.13095652,0.17772445,0.28910232
17,10,Amber Riley,0.17706639,0.019523289,0.1560078,0.20340967,0.2677068
17,11,Amber Riley,0.21184762,0.008711202,0.19895136,0.22330634,0.11496461
17,1,Keyshawn Johnson,0.08609809,0.010358314,0.072266616,0.1024881,0.35101226
17,2,Keyshawn Johnson,0.079725295,0.010857096,0.060284335,0.089756444,0.36967075
17,1,Bill Engvall,0.083942264,0.0028904404,0.079869926,0.08748697,0.09074143
17,2,Bill Engvall,0.11833963,0.011761436,0.1031763,0.13014713,0.22791035
17,3,Bill Engvall,0.08503845,0.008096981,0.075631835,0.09459168,0.2229561
17,4,Bill Engvall,0.092045434,0.00839967,0.08240634,0.10216836,0.21469851
17,5,Bill Engvall,0.12965085,0.018239334,0.102709174,0.1509995,0.37246442
17,6,Bill Engvall,0.1419798,0.011804579,0.12711924,0.15509565,0.197045
17,7,Bill Engvall,0.14511208,0.011221061,0.12945135,0.15931186,0.2057755
17,8,Bill Engvall,0.11853431,0.0060491483,0.11142618,0.1266855,0.12873334
17,9,Bill Engvall,0.13830565,0.011339752,0.12692954,0.1578542,0.22359653
17,10,Bill Engvall,0.15221505,0.010075377,0.1373008,0.16742478,0.19790408
17,11,Bill Engvall,0.2406598,0.014651558,0.22599259,0.26615226,0.1668732
17,1,Christina Milian,0.07935275,0.0070894267,0.06803407,0.08871873,0.2606672
17,2,Christina Milian,0.113827854,0.0057272487,0.10848011,0.122855596,0.12629145
17,3,Christina Milian,0.0829842,0.009282508,0.070272654,0.09879521,0.34371072
17,4,Christina Milian,0.14913137,0.011148548,0.13360119,0.16258377,0.19434261
17,5,Christina Milian,0.13379297,0.010119461,0.12228463,0.1480861,0.19284625
17,1,"Nicole ""Snooki"" Polizzi",0.076207794,0.01495012,0.05633649,0.09277607,0.4781608
17,2,"Nicole ""Snooki"" Polizzi",0.072667025,0.009860357,0.06049484,0.08907998,0.39337158
17,3,"Nicole ""Snooki"" Polizzi",0.087311625,0.010350838,0.071516976,0.10198783,0.34898967
17,4,"Nicole ""Snooki"" Polizzi",0.13482785,0.013310441,0.12060948,0.15510817,0.25587213
17,5,"Nicole ""Snooki"" Polizzi",0.060972687,0.014550674,0.04454027,0.08626967,0.68439496
17,6,"Nicole ""Snooki"" Polizzi",0.12760013,0.028553465,0.10369971,0.18158668,0.6103989
17,7,"Nicole ""Snooki"" Polizzi",0.15224291,0.010910536,0.14004737,0.16816439,0.18468522
17,1,Jack Osbourne,0.091675505,0.0054670568,0.08473697,0.09902799,0.155887
17,2,Jack Osbourne,0.050785452,0.010021387,0.043180328,0.0704555,0.53706664
17,3,Jack Osbourne,0.086191244,0.010309959,0.077204555,0.10346122,0.30463263
17,4,Jack Osbourne,0.07345015,0.010798808,0.06133558,0.08768044,0.35867673
17,5,Jack Osbourne,0.10012697,0.011691114,0.08686687,0.12022144,0.33312276
17,6,Jack Osbourne,0.15411335,0.019905291,0.12950724,0.18488519,0.35933256
17,7,Jack Osbourne,0.11837824,0.007473374,0.10724628,0.12886895,0.1826575
17,8,Jack Osbourne,0.095363796,0.011094446,0.08490307,0.115737006,0.3233296
17,9,Jack Osbourne,0.16858926,0.009406953,0.15906523,0.18411255,0.14857006
17,10,Jack Osbourne,0.24544145,0.03874564,0.20415029,0.3073293,0.42038134
17,11,Jack Osbourne,0.29910088,0.016426174,0.27066386,0.31929153,0.1625795
17,1,Bill Nye,0.08787888,0.0060623577,0.07914475,0.09585464,0.19014677
17,2,Bill Nye,0.082980976,0.0043551633,0.07681287,0.08837442,0.13932772
17,3,Bill Nye,0.118643686,0.015104013,0.098572925,0.13851134,0.33662492
18,1,Billy Dee Williams,0.080012605,0.007789459,0.07107182,0.0914248,0.2543722
18,2,Billy Dee Williams,0.08059484,0.01361801,0.058981255,0.09416616,0.43656525
18,1,Danica McKellar,0.08434721,0.006981689,0.07760566,0.09520373,0.20863843
18,2,Danica McKellar,0.10479219,0.008051399,0.09255065,0.11256166,0.19095896
18,3,Danica McKellar,0.11598022,0.008176713,0.10632572,0.12735225,0.1812941
18,4,Danica McKellar,0.08787334,0.006687088,0.07937552,0.09943189,0.22824177
18,5,Danica McKellar,0.08902659,0.0071366318,0.07845442,0.096521184,0.20293671
18,6,Danica McKellar,0.11225103,0.0052321376,0.10646044,0.120543055,0.12545647
18,7,Danica McKellar,0.121857986,0.0076083248,0.11413421,0.13406657,0.1635704
18,8,Danica McKellar,0.1508922,0.02231685,0.131444,0.1943393,0.41682273
18,1,James Maslow,0.074101664,0.0059677437,0.067791186,0.083532944,0.2124346
18,2,James Maslow,0.10924425,0.029787438,0.07596237,0.15483297,0.72196573
18,3,James Maslow,0.1161284,0.009793896,0.10657278,0.1306002,0.20690393
18,4,James Maslow,0.10924417,0.00866442,0.09825717,0.11896259,0.18953346
18,5,James Maslow,0.10544148,0.017243342,0.0885277,0.1338508,0.42984122
18,6,James Maslow,0.14871372,0.014420587,0.13298918,0.17100997,0.2556643
18,7,James Maslow,0.11727983,0.012351971,0.103665374,0.13697356,0.2840061
18,8,James Maslow,0.13271879,0.006161812,0.12504438,0.14246897,0.13128962
18,9,James Maslow,0.21235062,0.0122815445,0.19549102,0.23244955,0.17404485
18,10,James Maslow,0.25637543,0.015385482,0.23397669,0.278625,0.17415209
18,1,Candace Cameron Bure,0.080002405,0.010015497,0.06663386,0.09507447,0.35549694
18,2,Candace Cameron Bure,0.0751367,0.0042858543,0.069437444,0.08163313,0.16231328
18,3,Candace Cameron Bure,0.10401109,0.0069509014,0.09723678,0.116584726,0.18601808
18,4,Candace Cameron Bure,0.12797074,0.008385294,0.11837658,0.14084302,0.17555916
18,5,Candace Cameron Bure,0.10147105,0.027016109,0.06517158,0.13713151,0.7091671
18,6,Candace Cameron Bure,0.1509313,0.013486459,0.13064814,0.16990453,0.26009446
18,7,Candace Cameron Bure,0.14577645,0.007488328,0.13544466,0.15357597,0.124377534
18,8,Candace Cameron Bure,0.1866349,0.015524254,0.16244714,0.20486428,0.22727334
18,9,Candace Cameron Bure,0.2295759,0.015833473,0.21147506,0.25386268,0.18463445
18,10,Candace Cameron Bure,0.15296213,0.034567118,0.12712784,0.21557657,0.5782394
18,1,Sean Avery,0.08466967,0.01118833,0.06786197,0.09708466,0.34513763
18,2,Sean Avery,0.07859081,0.006729391,0.069864675,0.08816835,0.23289844
18,1,Diana Nyad,0.09750096,0.008036392,0.08612486,0.10709955,0.2151229
18,1,Charlie White,0.0643874,0.007361494,0.05418472,0.07538286,0.32922804
18,2,Charlie White,0.09482488,0.0057500983,0.08582705,0.101960264,0.1701369
18,3,Charlie White,0.08299122,0.010177701,0.06764618,0.09513582,0.33123553
18,4,Charlie White,0.11849078,0.0077015636,0.11114868,0.13118172,0.16906834
18,5,Charlie White,0.07905628,0.011702987,0.0610966,0.093110055,0.4049451
18,6,Charlie White,0.12671821,0.02008795,0.10129649,0.14845586,0.37215936
18,7,Charlie White,0.14862281,0.014781842,0.12775403,0.1700009,0.2842556
18,8,Charlie White,0.21469902,0.019228427,0.17708176,0.2301679,0.24725838
18,9,Charlie White,0.1750382,0.019965889,0.144688,0.19923078,0.311605
18,1,Amy Purdy,0.06426441,0.009039302,0.05225193,0.078030564,0.4011339
18,2,Amy Purdy,0.062831454,0.015713455,0.0431805,0.08809301,0.7148094
